sample_tp1,sample_tp2,subject,tp1,tp2,species,num_gene_gains,num_gene_losses,alpha_div_tp1,alpha_div_tp2,alpha_div_rare_tp1,alpha_div_rare_tp2,richness_tp1,richness_tp2,richness_rare_tp1,richness_rare_tp2,polymorphism_tp1,polymorphism_tp2
700033922,700100540,159510762,1,2,Parabacteroides_merdae_56972,0,0,2.08072280175,2.35464487505,2.08211701295,2.3918286047,97,107,71,77,4.72078679892e-06,4.72267245438e-06
700033922,700100540,159510762,1,2,Alistipes_putredinis_61533,0,0,2.08072280175,2.35464487505,2.08211701295,2.3918286047,97,107,71,77,3.7175962206310494e-05,2.8871643664398164e-05
700033922,700100540,159510762,1,2,Bacteroides_thetaiotaomicron_56941,0,0,2.08072280175,2.35464487505,2.08211701295,2.3918286047,97,107,71,77,1.2696902194353325e-05,1.7901131525112182e-05
700033922,700100540,159510762,1,2,Bacteroides_ovatus_58035,0,0,2.08072280175,2.35464487505,2.08211701295,2.3918286047,97,107,71,77,0.00016366972301397282,0.00034257103738645316
700033922,700100540,159510762,1,2,Bacteroides_xylanisolvens_57185,0,0,2.08072280175,2.35464487505,2.08211701295,2.3918286047,97,107,71,77,0.00018974657257618904,0.00010102359240144181
700033922,700100540,159510762,1,2,Bacteroides_stercoris_56735,0,0,2.08072280175,2.35464487505,2.08211701295,2.3918286047,97,107,71,77,4.749414944696012e-05,4.751056788357699e-05
700033922,700100540,159510762,1,2,Bacteroides_vulgatus_57955,0,0,2.08072280175,2.35464487505,2.08211701295,2.3918286047,97,107,71,77,0.00016874652020108674,0.00039001679449593126
700107398,700119042,159753524,2,3,Phascolarctobacterium_sp_59817,0,0,2.71678136917,2.37245091818,2.74546203573,2.46999555431,284,271,125,93,0.00010425839861758941,0.00010424080502067696
700107398,700119042,159753524,2,3,Odoribacter_splanchnicus_62174,0,0,2.71678136917,2.37245091818,2.74546203573,2.46999555431,284,271,125,93,2.9085247937001483e-05,2.3766325973972752e-05
700107398,700119042,159753524,2,3,Bacteroides_fragilis_54507,0,0,2.71678136917,2.37245091818,2.74546203573,2.46999555431,284,271,125,93,3.421475859700624e-05,3.6368945673613014e-05
700107398,700119042,159753524,2,3,Alistipes_finegoldii_56071,0,0,2.71678136917,2.37245091818,2.74546203573,2.46999555431,284,271,125,93,2.6980762353375346e-05,2.6980835594437917e-05
700107398,700119042,159753524,2,3,Akkermansia_muciniphila_55290,0,0,2.71678136917,2.37245091818,2.74546203573,2.46999555431,284,271,125,93,6.552968432310701e-05,6.55329142108099e-05
700107398,700119042,159753524,2,3,Alistipes_putredinis_61533,0,0,2.71678136917,2.37245091818,2.74546203573,2.46999555431,284,271,125,93,5.8237996806884e-05,5.824748602317229e-05
700107398,700119042,159753524,2,3,Bacteroides_thetaiotaomicron_56941,0,0,2.71678136917,2.37245091818,2.74546203573,2.46999555431,284,271,125,93,0.04909718314011839,0.04855489453173066
700107398,700119042,159753524,2,3,Faecalibacterium_prausnitzii_57453,0,22,2.71678136917,2.37245091818,2.74546203573,2.46999555431,284,271,125,93,0.03983899748528788,0.00039732479485738163
700107398,700119042,159753524,2,3,Bacteroides_cellulosilyticus_58046,0,0,2.71678136917,2.37245091818,2.74546203573,2.46999555431,284,271,125,93,5.6078723395252866e-05,5.328559035218371e-05
700107398,700119042,159753524,2,3,Bacteroides_uniformis_57318,0,0,2.71678136917,2.37245091818,2.74546203573,2.46999555431,284,271,125,93,0.010431810872903013,0.0020626879235513466
700107398,700119042,159753524,2,3,Parabacteroides_distasonis_56985,0,0,2.71678136917,2.37245091818,2.74546203573,2.46999555431,284,271,125,93,6.082437881714146e-05,5.250154871527455e-05
700107398,700119042,159753524,2,3,Alistipes_onderdonkii_55464,0,0,2.71678136917,2.37245091818,2.74546203573,2.46999555431,284,271,125,93,3.345556129663535e-05,2.790780536909148e-05
700107398,700119042,159753524,2,3,Bacteroides_xylanisolvens_57185,0,0,2.71678136917,2.37245091818,2.74546203573,2.46999555431,284,271,125,93,0.001135538241031217,0.000835374979938063
700107398,700119042,159753524,2,3,Bacteroides_vulgatus_57955,0,0,2.71678136917,2.37245091818,2.74546203573,2.46999555431,284,271,125,93,3.970852627409459e-05,3.612563164014896e-05
700116730,700171341,868454789,1,3,Bacteroides_stercoris_56735,0,0,2.86199080868,2.66334253129,2.86200730122,2.6384699038,156,146,137,98,4.760405743632224e-05,4.174732231069477e-05
700116730,700171341,868454789,1,3,Bacteroides_vulgatus_57955,0,0,2.86199080868,2.66334253129,2.86200730122,2.6384699038,156,146,137,98,0.007319708923936321,0.0072478694688997885
700113177,700171859,809362576,1,2,Alistipes_onderdonkii_55464,0,0,2.68556254163,3.3948210107,2.68936644791,3.39787499101,151,182,123,157,3.022142684151791e-05,2.7522037660806014e-05
700113177,700171859,809362576,1,2,Alistipes_putredinis_61533,0,0,2.68556254163,3.3948210107,2.68936644791,3.39787499101,151,182,123,157,0.011968867762983037,0.006371336289503953
700117000,700165052,764366428,2,3,Parabacteroides_merdae_56972,0,0,2.71030830455,2.57164102135,2.71960846584,2.59124671687,150,132,89,79,2.7698673373869466e-05,2.8116380698394148e-05
700117000,700165052,764366428,2,3,Ruminococcus_bromii_62047,0,0,2.71030830455,2.57164102135,2.71960846584,2.59124671687,150,132,89,79,8.655058792060371e-05,0.00011091830897772115
700117000,700165052,764366428,2,3,Bacteroides_thetaiotaomicron_56941,0,0,2.71030830455,2.57164102135,2.71960846584,2.59124671687,150,132,89,79,5.0649517379963066e-05,4.35196285326592e-05
700117000,700165052,764366428,2,3,Bacteroides_ovatus_58035,0,0,2.71030830455,2.57164102135,2.71960846584,2.59124671687,150,132,89,79,0.00014777282356272676,1.4649007525649095e-05
700117000,700165052,764366428,2,3,Faecalibacterium_prausnitzii_57453,0,0,2.71030830455,2.57164102135,2.71960846584,2.59124671687,150,132,89,79,0.00014690932070604204,0.00015866910041588205
700117000,700165052,764366428,2,3,Bacteroides_cellulosilyticus_58046,0,0,2.71030830455,2.57164102135,2.71960846584,2.59124671687,150,132,89,79,8.931048268017232e-05,8.743411183821225e-05
700117000,700165052,764366428,2,3,Bacteroides_uniformis_57318,0,0,2.71030830455,2.57164102135,2.71960846584,2.59124671687,150,132,89,79,3.594583382576397e-05,6.220106846356435e-05
700117000,700165052,764366428,2,3,Ruminococcus_bicirculans_59300,0,0,2.71030830455,2.57164102135,2.71960846584,2.59124671687,150,132,89,79,4.912672888888415e-05,3.408866985967308e-05
700117000,700165052,764366428,2,3,Faecalibacterium_cf_62236,0,0,2.71030830455,2.57164102135,2.71960846584,2.59124671687,150,132,89,79,3.170377681516565e-05,2.2062276140247987e-05
700117000,700165052,764366428,2,3,Eubacterium_rectale_56927,0,0,2.71030830455,2.57164102135,2.71960846584,2.59124671687,150,132,89,79,9.704259768171458e-05,0.00010639430934359303
700117000,700165052,764366428,2,3,Bacteroides_vulgatus_57955,0,0,2.71030830455,2.57164102135,2.71960846584,2.59124671687,150,132,89,79,4.943241053333563e-05,4.9617130933425326e-05
700038284,700163458,765661155,1,2,Alistipes_putredinis_61533,0,0,2.83207355879,2.39703585575,2.82123153717,2.3861274081,128,132,119,98,2.029395337082144e-05,2.0293535565931237e-05
700038284,700163458,765661155,1,2,Bacteroides_vulgatus_57955,0,0,2.83207355879,2.39703585575,2.82123153717,2.3861274081,128,132,119,98,0.008722529964193624,0.007291150028364249
700165530,700172870,646253328,2,3,Bacteroides_vulgatus_57955,0,0,2.92109005689,3.10082525518,2.91993771968,3.101799155,96,118,84,112,4.168786650385683e-05,4.606658891997935e-05
700165530,700172870,646253328,2,3,Bacteroides_uniformis_57318,0,0,2.92109005689,3.10082525518,2.91993771968,3.101799155,96,118,84,112,1.8098271902710337e-05,2.401474495453103e-05
700165530,700172870,646253328,2,3,Bacteroides_eggerthii_54457,0,0,2.92109005689,3.10082525518,2.91993771968,3.101799155,96,118,84,112,1.6715987886123655e-05,1.1051561901152817e-05
700105580,700164159,765074482,2,3,Bacteroides_finegoldii_57739,0,0,2.85466994199,3.44404952422,2.86324517929,3.40596103542,209,244,126,131,9.855262601814454e-05,0.00014670816238696543
700105580,700164159,765074482,2,3,Parabacteroides_merdae_56972,183,3,2.85466994199,3.44404952422,2.86324517929,3.40596103542,209,244,126,131,3.9466138922406454e-05,0.02458201145890459
700105580,700164159,765074482,2,3,Faecalibacterium_prausnitzii_61481,4,1,2.85466994199,3.44404952422,2.86324517929,3.40596103542,209,244,126,131,0.0013153310847262435,0.00813124185099359
700105580,700164159,765074482,2,3,Bacteroides_faecis_58503,0,0,2.85466994199,3.44404952422,2.86324517929,3.40596103542,209,244,126,131,5.142735506786e-05,7.788443047654169e-05
700105580,700164159,765074482,2,3,Alistipes_putredinis_61533,0,0,2.85466994199,3.44404952422,2.86324517929,3.40596103542,209,244,126,131,5.14907577139698e-05,4.950439957806733e-05
700105580,700164159,765074482,2,3,Faecalibacterium_cf_62236,0,1,2.85466994199,3.44404952422,2.86324517929,3.40596103542,209,244,126,131,0.01803594714762766,0.032032835936734394
700105580,700164159,765074482,2,3,Bacteroides_massiliensis_44749,4,0,2.85466994199,3.44404952422,2.86324517929,3.40596103542,209,244,126,131,8.897492094717478e-06,5.6653923954432545e-06
700105580,700164159,765074482,2,3,Bacteroides_xylanisolvens_57185,0,3,2.85466994199,3.44404952422,2.86324517929,3.40596103542,209,244,126,131,0.01827176462354936,2.27052678319e-05
700105580,700164159,765074482,2,3,Bacteroides_uniformis_57318,0,0,2.85466994199,3.44404952422,2.86324517929,3.40596103542,209,244,126,131,0.002077488052218129,0.013428891803568373
700105580,700164159,765074482,2,3,Parabacteroides_distasonis_56985,1,0,2.85466994199,3.44404952422,2.86324517929,3.40596103542,209,244,126,131,0.00015647667129937073,0.00013991345473067865
700105580,700164159,765074482,2,3,Ruminococcus_bicirculans_59300,45,110,2.85466994199,3.44404952422,2.86324517929,3.40596103542,209,244,126,131,4.1502955537507114e-05,3.027093676875038e-05
700105580,700164159,765074482,2,3,Bacteroides_stercoris_56735,1,0,2.85466994199,3.44404952422,2.86324517929,3.40596103542,209,244,126,131,3.3698643360519334e-05,3.3128616252792135e-05
700105580,700164159,765074482,2,3,Eubacterium_rectale_56927,4,1,2.85466994199,3.44404952422,2.86324517929,3.40596103542,209,244,126,131,0.003626283503788733,0.04672284665607504
700105580,700164159,765074482,2,3,Bacteroides_vulgatus_57955,0,0,2.85466994199,3.44404952422,2.86324517929,3.40596103542,209,244,126,131,0.0065175260587314425,0.0014590321763306496
700106412,700164450,517810313,1,2,Prevotella_copri_61740,0,0,2.5765299128,1.25435821652,2.57422236134,1.25459828444,152,146,134,107,0.015659959124410323,0.01393006255944641
700106412,700164450,517810313,1,2,Oscillibacter_sp_60799,0,0,2.5765299128,1.25435821652,2.57422236134,1.25459828444,152,146,134,107,0.00021102087331569512,0.00015948654694169788
700106412,700164450,517810313,1,2,Parabacteroides_merdae_56972,0,0,2.5765299128,1.25435821652,2.57422236134,1.25459828444,152,146,134,107,0.017538028921834,0.0058971613026079905
700106412,700164450,517810313,1,2,Bacteroides_plebeius_61623,0,0,2.5765299128,1.25435821652,2.57422236134,1.25459828444,152,146,134,107,3.6761331596539556e-05,4.518758823940162e-05
700024930,700038263,764669880,1,2,Bacteroides_ovatus_58035,0,0,2.18427926684,2.54898071221,2.18069262861,2.54309908209,104,101,74,74,0.00044306921479202806,0.00017439009507418934
700024930,700038263,764669880,1,2,Bacteroides_xylanisolvens_57185,0,0,2.18427926684,2.54898071221,2.18069262861,2.54309908209,104,101,74,74,0.0014277884022338967,0.0020716787722364076
700024930,700038263,764669880,1,2,Parabacteroides_distasonis_56985,0,0,2.18427926684,2.54898071221,2.18069262861,2.54309908209,104,101,74,74,2.1475799329011096e-05,2.974177642692885e-05
700024930,700038263,764669880,1,2,Bacteroides_thetaiotaomicron_56941,0,0,2.18427926684,2.54898071221,2.18069262861,2.54309908209,104,101,74,74,4.617454990847882e-05,2.429500561901948e-05
700024930,700038263,764669880,1,2,Bacteroides_fragilis_54507,3,0,2.18427926684,2.54898071221,2.18069262861,2.54309908209,104,101,74,74,1.7010841735649353e-05,3.22619687687811e-05
700175086,700116296,764791260,1,2,Bacteroides_caccae_53434,0,0,2.99831137507,2.66819719782,2.98610735712,2.67011212213,219,112,188,101,3.666312645944175e-05,3.4466924574494255e-05
700175086,700116296,764791260,1,2,Bacteroides_uniformis_57318,0,0,2.99831137507,2.66819719782,2.98610735712,2.67011212213,219,112,188,101,0.00030386494444295417,7.44578784031566e-05
700175086,700116296,764791260,1,2,Odoribacter_laneus_62216,0,0,2.99831137507,2.66819719782,2.98610735712,2.67011212213,219,112,188,101,7.563916907217179e-05,6.252665726252982e-05
700013715,700097837,158337416,1,2,Alistipes_finegoldii_56071,0,0,3.22410334079,2.91653870647,3.20530431824,2.92235327957,245,119,168,96,0.00011429590663092337,4.405113889764953e-05
700013715,700097837,158337416,1,2,Alistipes_putredinis_61533,0,0,3.22410334079,2.91653870647,3.20530431824,2.92235327957,245,119,168,96,7.5197139301643664e-06,7.4373169423e-06
700013715,700097837,158337416,1,2,Alistipes_shahii_62199,0,0,3.22410334079,2.91653870647,3.20530431824,2.92235327957,245,119,168,96,0.037121134530190295,0.00015018861704535832
700013715,700097837,158337416,1,2,Parabacteroides_distasonis_56985,0,0,3.22410334079,2.91653870647,3.20530431824,2.92235327957,245,119,168,96,0.00016766440483161353,0.00015627784889031993
700013715,700097837,158337416,1,2,Alistipes_onderdonkii_55464,0,0,3.22410334079,2.91653870647,3.20530431824,2.92235327957,245,119,168,96,0.00017089206693978297,0.00012465728119010502
700013715,700097837,158337416,1,2,Bacteroides_stercoris_56735,0,0,3.22410334079,2.91653870647,3.20530431824,2.92235327957,245,119,168,96,6.89657449902957e-05,6.891292418375125e-05
700013715,700097837,158337416,1,2,Bacteroides_caccae_53434,0,0,3.22410334079,2.91653870647,3.20530431824,2.92235327957,245,119,168,96,2.581724154588174e-05,3.232841935449824e-05
700013715,700097837,158337416,1,2,Bacteroides_vulgatus_57955,0,2,3.22410334079,2.91653870647,3.20530431824,2.92235327957,245,119,168,96,0.0035510671129512063,0.04936735759735282
700163982,700172927,596625983,2,3,Ruminococcus_bicirculans_59300,0,0,2.50274629843,2.45593274071,2.49999061743,2.46227639334,99,117,94,105,0.0009933094563375168,0.001303900792932223
700163982,700172927,596625983,2,3,Parabacteroides_merdae_56972,0,0,2.50274629843,2.45593274071,2.49999061743,2.46227639334,99,117,94,105,9.367312237474637e-05,8.846311588156768e-05
700163982,700172927,596625983,2,3,Bacteroides_vulgatus_57955,0,0,2.50274629843,2.45593274071,2.49999061743,2.46227639334,99,117,94,105,4.302727844386381e-05,0.019899928545306644
700105882,700116248,668248235,1,2,Bacteroides_massiliensis_44749,0,0,3.02212049079,2.9538727377,3.02493787627,2.95263846152,156,172,132,148,0.00011942431485657706,0.00012854014567273943
700105882,700116248,668248235,1,2,Alistipes_putredinis_61533,0,0,3.02212049079,2.9538727377,3.02493787627,2.95263846152,156,172,132,148,1.1824608723428254e-05,1.183524825231838e-05
700105882,700116248,668248235,1,2,Alistipes_shahii_62199,0,0,3.02212049079,2.9538727377,3.02493787627,2.95263846152,156,172,132,148,0.006492554214838423,0.003467227076498161
700105882,700116248,668248235,1,2,Bacteroides_uniformis_57318,0,0,3.02212049079,2.9538727377,3.02493787627,2.95263846152,156,172,132,148,1.1940990278281107e-05,1.230086592337115e-05
700105882,700116248,668248235,1,2,Bacteroides_stercoris_56735,0,0,3.02212049079,2.9538727377,3.02493787627,2.95263846152,156,172,132,148,3.88588156494895e-05,4.485896718393037e-05
700105882,700116248,668248235,1,2,Bacteroides_vulgatus_57955,0,0,3.02212049079,2.9538727377,3.02493787627,2.95263846152,156,172,132,148,0.0063149186329699274,0.006771046046859057
700117303,700165311,115629832,1,2,Bacteroides_stercoris_56735,0,0,2.48813613401,2.94920622962,2.47985343427,2.95176955516,110,123,98,115,3.297951331159578e-05,2.998329127762742e-05
700117303,700165311,115629832,1,2,Bacteroides_uniformis_57318,0,0,2.48813613401,2.94920622962,2.47985343427,2.95176955516,110,123,98,115,4.4418742232204755e-05,0.0001925961238358874
700117303,700165311,115629832,1,2,Bacteroides_vulgatus_57955,0,0,2.48813613401,2.94920622962,2.47985343427,2.95176955516,110,123,98,115,0.0036285760076093113,0.00607338764729696
700033726,700101534,159713063,1,2,Alistipes_onderdonkii_55464,0,0,2.42506357065,2.0778447111,2.41597348809,2.07957541927,100,88,87,68,1.9456498298199318e-05,2.4167786318338642e-05
700033726,700101534,159713063,1,2,Bacteroides_stercoris_56735,0,0,2.42506357065,2.0778447111,2.41597348809,2.07957541927,100,88,87,68,3.592718198527894e-05,3.6203863333416135e-05
700033726,700101534,159713063,1,2,Bacteroides_cellulosilyticus_58046,0,1,2.42506357065,2.0778447111,2.41597348809,2.07957541927,100,88,87,68,9.537315197766304e-05,9.900561986255369e-05
700033726,700101534,159713063,1,2,Bacteroides_thetaiotaomicron_56941,0,0,2.42506357065,2.0778447111,2.41597348809,2.07957541927,100,88,87,68,5.81827206793726e-05,6.96688501298338e-05
700033726,700101534,159713063,1,2,Bacteroides_faecis_58503,0,0,2.42506357065,2.0778447111,2.41597348809,2.07957541927,100,88,87,68,0.0003163456741623135,0.00033045025193857545
700107930,700122000,160056975,2,3,Bacteroides_xylanisolvens_57185,0,0,2.40273525361,2.18455852601,2.40317074567,2.18611215581,82,58,73,58,0.02888979528527613,0.02010185497672893
700023113,700023720,763577454,1,2,Dialister_invisus_61905,0,0,3.2583805955,3.25983630353,3.26968859872,3.22265626769,136,253,111,117,0.00014766749686876394,0.0007133429014126755
700023113,700023720,763577454,1,2,Faecalibacterium_prausnitzii_61481,0,0,3.2583805955,3.25983630353,3.26968859872,3.22265626769,136,253,111,117,0.00010228841188008625,7.783902146751455e-05
700023113,700023720,763577454,1,2,Parabacteroides_distasonis_56985,0,0,3.2583805955,3.25983630353,3.26968859872,3.22265626769,136,253,111,117,9.155116640480708e-05,0.00010226904954309069
700023113,700023720,763577454,1,2,Alistipes_putredinis_61533,0,0,3.2583805955,3.25983630353,3.26968859872,3.22265626769,136,253,111,117,2.4955253432555233e-05,2.4783343078508527e-05
700023113,700023720,763577454,1,2,Bacteroides_ovatus_58035,0,0,3.2583805955,3.25983630353,3.26968859872,3.22265626769,136,253,111,117,0.0006891175908735657,1.31066023838e-05
700023113,700023720,763577454,1,2,Bacteroides_massiliensis_44749,0,0,3.2583805955,3.25983630353,3.26968859872,3.22265626769,136,253,111,117,0.0001040969141315619,0.0001163402232297571
700023113,700023720,763577454,1,2,Lachnospiraceae_bacterium_51870,0,0,3.2583805955,3.25983630353,3.26968859872,3.22265626769,136,253,111,117,0.0001251952585817323,0.00013253538651999698
700023113,700023720,763577454,1,2,Faecalibacterium_prausnitzii_57453,0,0,3.2583805955,3.25983630353,3.26968859872,3.22265626769,136,253,111,117,0.00017989214658425368,8.449347534217534e-05
700023113,700023720,763577454,1,2,Eubacterium_siraeum_57634,0,0,3.2583805955,3.25983630353,3.26968859872,3.22265626769,136,253,111,117,0.0001349563359520337,0.00012248554271342816
700023113,700023720,763577454,1,2,Bacteroides_cellulosilyticus_58046,0,0,3.2583805955,3.25983630353,3.26968859872,3.22265626769,136,253,111,117,3.8525944427960595e-05,3.291986205586457e-05
700023113,700023720,763577454,1,2,Roseburia_inulinivorans_61943,0,0,3.2583805955,3.25983630353,3.26968859872,3.22265626769,136,253,111,117,0.020058314619211315,0.0006432300640417019
700023113,700023720,763577454,1,2,Bacteroides_coprocola_61586,0,0,3.2583805955,3.25983630353,3.26968859872,3.22265626769,136,253,111,117,3.0650494818599546e-05,2.137373113119207e-05
700023113,700023720,763577454,1,2,Bacteroides_stercoris_56735,0,0,3.2583805955,3.25983630353,3.26968859872,3.22265626769,136,253,111,117,9.008521394205281e-05,7.487804496343716e-05
700023113,700023720,763577454,1,2,Eubacterium_rectale_56927,0,0,3.2583805955,3.25983630353,3.26968859872,3.22265626769,136,253,111,117,0.0012555023036631679,0.00036222244634177267
700023113,700023720,763577454,1,2,Bacteroides_vulgatus_57955,0,0,3.2583805955,3.25983630353,3.26968859872,3.22265626769,136,253,111,117,0.009436576269697433,0.00016950745772123993
700109506,700166586,160845950,2,3,Bacteroides_vulgatus_57955,0,0,1.42612305149,1.42813746073,1.42498113156,1.43316256199,57,117,57,95,3.9564490905584184e-05,3.9705932151272464e-05
700117239,700164891,932979671,1,2,Bacteroides_ovatus_58035,0,0,1.9116902983,1.79908483897,1.91636155488,1.80504059788,88,76,81,67,1.32632437371e-05,1.32653423214e-05
700117239,700164891,932979671,1,2,Bacteroides_uniformis_57318,0,0,1.9116902983,1.79908483897,1.91636155488,1.80504059788,88,76,81,67,1.20950832949e-05,1.2045550330142843e-05
700117239,700164891,932979671,1,2,Bacteroides_thetaiotaomicron_56941,0,0,1.9116902983,1.79908483897,1.91636155488,1.80504059788,88,76,81,67,7.400054311058185e-06,1.768750919150595e-05
700117239,700164891,932979671,1,2,Bacteroides_vulgatus_57955,15,0,1.9116902983,1.79908483897,1.91636155488,1.80504059788,88,76,81,67,0.0009746002124173829,0.007266114404521764
700014837,700098561,158499257,1,2,Prevotella_copri_61740,0,0,3.10927233435,2.52337347001,3.10898753394,2.55506209171,211,172,150,111,0.00022235983072410815,0.00021777326492345653
700014837,700098561,158499257,1,2,Alistipes_putredinis_61533,0,0,3.10927233435,2.52337347001,3.10898753394,2.55506209171,211,172,150,111,0.016354090172963485,0.014693341825069123
700014837,700098561,158499257,1,2,Butyrivibrio_crossotus_61674,0,0,3.10927233435,2.52337347001,3.10898753394,2.55506209171,211,172,150,111,4.838866314787074e-05,4.863388904891708e-05
700014837,700098561,158499257,1,2,Bacteroides_massiliensis_44749,0,0,3.10927233435,2.52337347001,3.10898753394,2.55506209171,211,172,150,111,8.884575029467558e-06,1.1988138951822765e-05
700014837,700098561,158499257,1,2,Odoribacter_splanchnicus_62174,0,0,3.10927233435,2.52337347001,3.10898753394,2.55506209171,211,172,150,111,0.000349105359892046,0.0007555175384709335
700014837,700098561,158499257,1,2,Bacteroides_uniformis_57318,0,0,3.10927233435,2.52337347001,3.10898753394,2.55506209171,211,172,150,111,0.013161269553187457,0.008027155831124217
700014837,700098561,158499257,1,2,Parabacteroides_distasonis_56985,0,1,3.10927233435,2.52337347001,3.10898753394,2.55506209171,211,172,150,111,9.689852799343705e-05,0.00019600500422835163
700014837,700098561,158499257,1,2,Bacteroides_vulgatus_57955,0,1,3.10927233435,2.52337347001,3.10898753394,2.55506209171,211,172,150,111,0.0467087573482443,0.06494427394106547
700099512,700110155,246515023,1,2,Bacteroides_ovatus_58035,0,0,1.75272404115,1.83856706003,1.76441637522,1.83746119765,86,102,63,53,0.016176482581698997,0.012778473601716557
700099512,700110155,246515023,1,2,Bacteroides_vulgatus_57955,0,1,1.75272404115,1.83856706003,1.76441637522,1.83746119765,86,102,63,53,5.8889932160676005e-05,7.350822099074015e-05
700099512,700110155,246515023,1,2,Bacteroides_thetaiotaomicron_56941,0,0,1.75272404115,1.83856706003,1.76441637522,1.83746119765,86,102,63,53,0.02725104451661355,2.7726629175496867e-05
700099512,700110155,246515023,1,2,Sutterella_wadsworthensis_56828,0,0,1.75272404115,1.83856706003,1.76441637522,1.83746119765,86,102,63,53,4.958464402276748e-06,5.061041671796786e-06
700099512,700110155,246515023,1,2,Bacteroides_fragilis_54507,0,0,1.75272404115,1.83856706003,1.76441637522,1.83746119765,86,102,63,53,0.00010736136360200903,9.516379553515846e-05
700021902,700105237,763820215,1,2,Bacteroides_caccae_53434,0,0,1.81221283205,1.38446266061,1.75085107788,1.42110495227,140,127,54,91,2.359910365993386e-05,2.7919027486920124e-05
700021902,700105237,763820215,1,2,Bacteroides_uniformis_57318,0,0,1.81221283205,1.38446266061,1.75085107788,1.42110495227,140,127,54,91,1.1838078923022232e-05,1.1965995895882117e-05
700021902,700105237,763820215,1,2,Parabacteroides_distasonis_56985,0,0,1.81221283205,1.38446266061,1.75085107788,1.42110495227,140,127,54,91,9.388677966945845e-05,8.585800591553338e-05
700021902,700105237,763820215,1,2,Alistipes_onderdonkii_55464,0,0,1.81221283205,1.38446266061,1.75085107788,1.42110495227,140,127,54,91,1.6351997874215295e-05,1.938834248845178e-05
700021902,700105237,763820215,1,2,Eubacterium_rectale_56927,0,1,1.81221283205,1.38446266061,1.75085107788,1.42110495227,140,127,54,91,5.679424395804534e-05,3.476865285756523e-05
700021902,700105237,763820215,1,2,Bacteroides_vulgatus_57955,0,0,1.81221283205,1.38446266061,1.75085107788,1.42110495227,140,127,54,91,6.8420323516592525e-06,6.82450956668e-06
700033797,700107059,159814214,1,2,Eubacterium_rectale_56927,0,0,2.12208686296,2.15380435549,1.8694293636,2.11824391598,104,149,69,96,0.0006808300622004752,0.0006961698740011365
700033797,700107059,159814214,1,2,Oscillibacter_sp_60799,0,0,2.12208686296,2.15380435549,1.8694293636,2.11824391598,104,149,69,96,5.928498853206347e-05,2.9823122483869807e-05
700033797,700107059,159814214,1,2,Alistipes_putredinis_61533,0,0,2.12208686296,2.15380435549,1.8694293636,2.11824391598,104,149,69,96,7.623839267662239e-06,1.2266391828702613e-05
700033797,700107059,159814214,1,2,Bacteroides_ovatus_58035,0,0,2.12208686296,2.15380435549,1.8694293636,2.11824391598,104,149,69,96,1.46724132677e-05,1.45962436062e-05
700033797,700107059,159814214,1,2,Bacteroides_cellulosilyticus_58046,0,0,2.12208686296,2.15380435549,1.8694293636,2.11824391598,104,149,69,96,5.204652757654861e-05,5.4452506944448896e-05
700033797,700107059,159814214,1,2,Alistipes_onderdonkii_55464,0,0,2.12208686296,2.15380435549,1.8694293636,2.11824391598,104,149,69,96,1.7231572667721198e-05,9.184949618125905e-06
700033797,700107059,159814214,1,2,Bacteroides_caccae_53434,0,0,2.12208686296,2.15380435549,1.8694293636,2.11824391598,104,149,69,96,8.514206738190944e-05,0.00011108882863034356
700033797,700107059,159814214,1,2,Bacteroides_vulgatus_57955,0,0,2.12208686296,2.15380435549,1.8694293636,2.11824391598,104,149,69,96,0.000604980888343582,0.011138790480933079
700114653,700172461,763901136,2,3,Dialister_invisus_61905,0,0,2.72180447723,3.22770429389,2.71546705902,3.22428561452,123,147,90,98,0.00014039369040679943,0.00014036151098670773
700114653,700172461,763901136,2,3,Parabacteroides_merdae_56972,0,0,2.72180447723,3.22770429389,2.71546705902,3.22428561452,123,147,90,98,4.4290883809722034e-05,4.473418661190193e-05
700114653,700172461,763901136,2,3,Alistipes_finegoldii_56071,0,1,2.72180447723,3.22770429389,2.71546705902,3.22428561452,123,147,90,98,1.7005789048602157e-05,1.373510916502055e-05
700114653,700172461,763901136,2,3,Alistipes_putredinis_61533,0,0,2.72180447723,3.22770429389,2.71546705902,3.22428561452,123,147,90,98,0.00015421094931545378,0.0001665494669566423
700114653,700172461,763901136,2,3,Faecalibacterium_cf_62236,0,0,2.72180447723,3.22770429389,2.71546705902,3.22428561452,123,147,90,98,0.016104315169864252,0.018799268425516883
700114653,700172461,763901136,2,3,Faecalibacterium_prausnitzii_57453,1,0,2.72180447723,3.22770429389,2.71546705902,3.22428561452,123,147,90,98,0.003545159012177758,0.022815544313690223
700114653,700172461,763901136,2,3,Bacteroides_faecis_58503,0,0,2.72180447723,3.22770429389,2.71546705902,3.22428561452,123,147,90,98,0.005677055500351472,0.008281338172858315
700114653,700172461,763901136,2,3,Bacteroides_vulgatus_57955,0,0,2.72180447723,3.22770429389,2.71546705902,3.22428561452,123,147,90,98,0.05149687508621501,0.05392777334112489
700165311,700173483,115629832,2,3,Faecalibacterium_prausnitzii_62201,0,0,2.94920622962,2.94819696859,2.95176955516,2.94779044679,123,177,115,149,0.009297396648895687,0.0027541492754582396
